timestamp,17314,17316,17318,17459,17502,17506,19615
2018-10-21 17:15:00,9.379999999999999,11.065,10.29,,15.3,17.265,
2019-01-24 17:30:00,,14.580000000000002,24.935000000000002,0.85,,13.735,11.08
2019-02-15 05:35:00,,,71.6,2.065,,73.2,48.835
2019-02-08 20:00:00,9.9,,13.67,,,9.6,8.435
2018-11-05 14:45:00,18.665,25.0,19.060000000000002,21.025,20.435,16.765,
2018-10-31 05:25:00,7.765000000000001,9.565000000000001,10.665,,14.5,,
2018-10-22 11:10:00,14.52,12.7,15.575000000000001,,12.45,16.75,
2018-10-23 08:10:00,16.8,17.2,14.065000000000001,,18.35,25.020000000000003,
2018-12-21 14:00:00,44.92,58.435,49.65,17.8,48.885000000000005,43.879999999999995,
2018-12-14 20:20:00,23.615000000000002,32.19,28.27,33.915000000000006,28.884999999999998,32.75,
2019-01-27 08:50:00,,,6.35,4.965,,5.3,4.035
2018-12-28 00:05:00,32.43,,,8.465,37.400000000000006,29.450000000000003,31.2
2018-10-18 01:00:00,19.270000000000003,19.25,20.32,,22.2,,
2018-12-09 22:50:00,6.58,9.600000000000001,7.265000000000001,,8.5,8.25,
2018-11-06 15:30:00,6.885,7.93,6.665,0.575,4.4,8.165,
2019-02-06 12:25:00,,,11.655,,18.87,12.27,9.885
2019-01-15 20:55:00,,5.1,3.9799999999999995,,,5.165,9.615
2019-01-08 19:15:00,,,,,,29.05,28.7
2018-12-04 13:40:00,6.685,23.229999999999997,24.165,,15.635,17.15,
2018-12-20 18:25:00,14.030000000000001,15.235,14.129999999999999,14.35,12.65,14.815000000000001,
2018-12-13 05:20:00,11.98,13.09,10.67,14.219999999999999,14.67,,
2019-01-06 06:25:00,,,,,,29.549999999999997,30.450000000000003
2019-01-23 10:55:00,,3.5650000000000004,2.035,,,5.27,3.615
2019-02-07 02:30:00,,,19.75,,,25.935000000000002,21.0
2018-11-18 21:30:00,12.4,19.88,13.585,,13.865,22.365000000000002,
2018-10-18 22:20:00,29.066666666666666,24.75,30.765,,29.349999999999998,58.78,
2019-02-04 21:25:00,,,,3.1149999999999998,,27.935000000000002,46.3
2019-01-25 15:25:00,,,22.18,3.235,,16.35,18.08
2018-10-14 23:10:00,11.865,12.82,12.48,,13.085,11.615,
2019-02-06 11:55:00,,,16.535,,,16.1,11.915
2018-11-01 01:00:00,20.549999999999997,28.415,21.965,,21.9,28.1,
2018-11-12 16:25:00,6.8,6.88,7.865,,7.0,6.02,
2018-11-04 21:45:00,28.015,31.65,32.2,,40.4,39.65,
2018-12-20 16:15:00,7.35,12.379999999999999,5.93,4.62,10.48,9.649999999999999,
2018-10-19 08:05:00,31.265,26.384999999999998,27.715000000000003,,25.823333333333334,25.43,
2018-12-20 02:40:00,5.1,7.565,5.085,,7.27,9.135,
2018-11-28 17:55:00,29.63,35.765,36.185,36.43,,34.7,
2018-12-24 21:45:00,30.265,,,4.615,27.735,23.735,23.865000000000002
2018-12-28 20:30:00,31.9,,,6.065,33.95,32.1,35.83
2019-02-04 02:00:00,,,14.685,,,,12.870000000000001
2018-10-29 16:25:00,5.6850000000000005,8.536666666666667,9.2,8.515,8.73,7.165000000000001,
2018-10-27 10:15:00,2.385,3.75,1.45,,2.75,1.77,
2018-10-22 17:30:00,17.979999999999997,21.82,24.020000000000003,,26.185000000000002,26.85,
2019-01-21 21:05:00,,4.5,4.25,,,4.7,4.3500000000000005
2018-12-24 12:20:00,23.35,,,7.8,28.65,24.785,23.5
2018-12-03 01:45:00,46.735,51.58,40.915,,39.785,46.849999999999994,
2018-10-26 02:10:00,3.05,5.25,4.0,,4.965,4.865,
2018-11-20 03:45:00,,,,,7.414999999999999,,
2019-01-31 14:05:00,,,,4.9350000000000005,,11.030000000000001,10.435
2019-01-02 16:05:00,10.42,,,3.0,10.870000000000001,14.035,10.95
2018-11-14 08:00:00,11.120000000000001,14.4,11.835,,15.235,,
2019-02-03 13:50:00,,,7.28,,,9.05,4.965
2018-10-11 04:15:00,16.82,15.27,15.754999999999999,,,,
2018-12-24 00:35:00,39.900000000000006,,,6.385,45.230000000000004,34.870000000000005,33.135000000000005
2018-12-03 11:45:00,17.314999999999998,27.165,15.8,21.299999999999997,19.215,21.415,
2019-01-02 16:35:00,11.65,,,2.6,13.5,18.05,11.135000000000002
2018-11-11 07:40:00,3.035,5.92,5.12,,5.869999999999999,3.486666666666667,
2018-11-11 13:10:00,6.8,6.9350000000000005,7.65,,7.699999999999999,10.149999999999999,
2018-12-29 17:40:00,14.085,,15.37,3.965,13.9,12.035,8.2
2018-11-29 18:20:00,8.2,9.530000000000001,6.865,,,10.065000000000001,
2019-02-14 23:15:00,,,,3.07,,36.879999999999995,44.165
2018-11-19 03:50:00,16.485,17.25,13.585,,15.365,18.549999999999997,
2018-11-10 22:15:00,10.05,16.035,14.6,,16.535,11.785,
2018-12-30 09:35:00,6.9,,,0.5,7.7,5.0,7.465
2018-12-06 04:30:00,9.815,10.32,11.235,,9.9,13.47,
2019-02-15 19:55:00,29.465,,,1.7,34.099999999999994,22.6,23.22
2018-11-14 03:10:00,7.9350000000000005,11.37,8.25,,8.2,,
2018-11-01 00:25:00,24.915,26.215,20.935000000000002,,22.95,24.585,
2018-11-19 04:50:00,22.335,28.285,24.365,,24.384999999999998,23.9,
2018-10-11 11:15:00,13.9,17.215,15.34,,,,
2018-12-03 04:40:00,27.2,40.5,32.85,,40.8,33.835,
2018-12-17 21:55:00,18.88,26.535,27.65,25.32,25.765,24.67,
2018-11-25 17:20:00,12.0,16.950000000000003,16.365,,,,
2018-11-29 07:55:00,12.684999999999999,17.3,12.265,,,13.379999999999999,
2019-02-09 07:00:00,23.13,,,,,27.115000000000002,24.97
2018-11-28 09:20:00,7.58,7.199999999999999,7.1000000000000005,,,12.42,
2018-11-02 05:20:00,17.765,20.535,16.25,,18.799999999999997,17.25,
2018-10-13 19:25:00,26.15,26.985,26.975,,,,
2018-10-08 10:10:00,7.8,7.28,10.915,,,,
2018-12-19 19:20:00,9.015,11.315000000000001,11.915,0.8,20.785,11.415,
2018-11-24 01:25:00,49.42,,57.285,,,49.849999999999994,
2019-02-05 11:55:00,,,3.615,,4.5,3.9850000000000003,4.869999999999999
2019-02-13 13:45:00,,,,,,11.18,15.215
2018-10-28 06:20:00,5.18,8.315000000000001,4.25,,7.535,6.035,
2019-01-26 10:15:00,,,3.115,0.5,,3.2649999999999997,4.83
2019-02-08 05:30:00,,,8.084999999999999,,,6.585,5.765000000000001
2018-12-25 13:25:00,21.065,,,0.46499999999999997,22.7,20.865000000000002,26.535
2018-12-04 06:05:00,13.0,12.765,12.649999999999999,,14.8,,
2018-11-16 06:35:00,24.9,28.415,27.865000000000002,,30.270000000000003,,
2018-10-19 07:20:00,23.235,31.299999999999997,33.165,,18.634999999999998,24.0,
2018-11-30 19:00:00,11.985,15.75,10.629999999999999,,,13.65,
2018-11-22 01:40:00,43.7,,39.120000000000005,,,,
2018-12-12 14:10:00,7.35,9.165000000000001,8.3,,,12.765,
2018-11-30 22:10:00,14.899999999999999,11.385,8.215,,,9.385,
2018-10-11 16:35:00,5.865,4.8,5.65,,,,
2019-02-02 03:20:00,,,16.585,,,13.15,11.066666666666665
2018-11-29 23:35:00,5.615,5.115,6.265,,,5.0,
2018-12-25 15:30:00,23.0,,23.67,0.865,30.065,21.9,22.585
2018-10-07 05:40:00,8.05,7.6000000000000005,10.285,,,,
2018-11-05 12:25:00,18.715,18.915,18.355,,21.450000000000003,17.285,
2019-01-22 15:15:00,,6.0649999999999995,,,,7.465,4.5649999999999995
2018-11-18 20:45:00,12.469999999999999,15.934999999999999,13.6,,13.9,18.93,
2018-12-29 23:35:00,6.03,,,0.665,9.7,6.1,7.4
2019-01-27 10:00:00,,,9.65,7.035,,10.7,8.05
2018-12-28 04:05:00,26.884999999999998,,,1.05,35.535,27.63,32.235
2019-01-03 03:00:00,9.165,,,,9.7,10.469999999999999,9.385
2018-10-23 13:15:00,11.48,12.4,14.575,,10.75,11.149999999999999,
2018-11-06 17:35:00,8.05,8.98,6.6850000000000005,0.775,5.785,11.73,
2019-01-09 23:45:00,,,,,,16.4,13.665
2018-11-16 00:20:00,25.8,29.77,26.85,,30.415,,
2018-11-20 03:10:00,,,,,7.385,,
2018-12-22 17:20:00,27.33,29.915,36.82,4.5,26.5,30.95,
2018-12-18 00:15:00,17.049999999999997,25.07,16.849999999999998,25.55333333333333,18.735,22.25,
2018-10-19 13:50:00,8.55,10.235,8.59,,12.035,8.965,
2018-12-06 06:40:00,5.0649999999999995,4.735,5.300000000000001,,8.315000000000001,16.43,
2018-12-23 21:30:00,,,,,21.2,14.87,17.03
2018-12-26 11:50:00,9.55,,,0.535,7.785,6.7,8.715
2018-12-13 00:00:00,6.156666666666666,9.54,3.835,8.365,8.035,4.215,
2019-01-25 22:40:00,,,36.785,7.414999999999999,,33.585,28.83
2018-11-17 03:10:00,28.1,37.13,22.049999999999997,,24.82,,
2019-01-01 16:00:00,9.735,,,0.85,16.9,7.85,9.715
2018-10-12 20:30:00,20.82,29.1,21.7,,,,
2018-10-09 05:35:00,7.765,7.915,13.25,,,,
2019-01-14 23:20:00,,13.93,12.415,1.0,,15.0,11.43
2018-10-11 16:15:00,15.35,8.75,13.615,,,,
2019-02-14 22:50:00,,40.57,,0.665,,38.715,30.615000000000002
2018-11-22 03:45:00,45.77,,46.576666666666675,,,,
2018-10-28 22:50:00,12.2,16.35,11.985,,7.83,9.45,
2019-02-06 18:40:00,,,17.814999999999998,,,,14.2
2019-02-16 20:40:00,15.030000000000001,,,2.415,14.1,15.115,13.965
2018-11-08 17:25:00,15.07,18.835,19.5,2.55,17.865000000000002,14.885,
2019-01-08 13:05:00,,,,3.4,,16.37,13.649999999999999
2018-12-15 18:05:00,24.73,31.885,22.700000000000003,28.58,32.765,28.314999999999998,
2018-10-31 18:40:00,14.8,20.78,14.385,16.07,,18.53,
2018-10-10 20:20:00,10.219999999999999,10.815000000000001,11.5,,,,
2019-01-17 05:30:00,,5.96,5.985,,,,5.22
2018-10-07 08:50:00,6.1,8.12,7.35,,,,
2019-01-14 13:20:00,,17.064999999999998,14.915,,,14.65,11.05
2018-12-11 14:30:00,13.149999999999999,15.42,18.65,16.95,15.75,16.115000000000002,
2018-12-30 07:50:00,11.55,,,1.415,15.635000000000002,10.635,14.149999999999999
2018-12-25 10:15:00,18.95,,,1.0,21.38,20.785,21.45
2019-02-17 16:25:00,20.265,,13.9,2.3,22.47,25.915,17.015
2019-02-09 00:10:00,,,,,,31.53,27.67
2019-02-06 19:10:00,,,21.715,,,24.130000000000003,14.5
2018-12-27 12:40:00,33.68,,,1.435,37.435,31.8,33.364999999999995
2018-12-02 04:45:00,7.9350000000000005,15.399999999999999,9.465,,7.485,8.95,
2018-11-20 21:20:00,28.03,,,,29.9,32.7,
2019-01-15 06:25:00,,10.485,8.535,0.665,,10.265,6.800000000000001
2018-12-18 12:05:00,15.75,25.965,13.015,21.45,21.3,19.615000000000002,
2019-02-07 16:10:00,,10.95,11.600000000000001,,9.1,10.565,5.715
2018-12-20 05:05:00,8.265,15.985,11.92,,7.83,9.77,
2018-12-14 01:05:00,20.515,32.7,22.035,33.435,25.384999999999998,,
2018-11-25 06:35:00,25.815,,28.65,,,,
2019-02-01 09:15:00,,,,,,32.7,32.485
2018-12-22 23:40:00,22.4,23.47,15.985,0.6499999999999999,22.066666666666666,22.95,
2019-01-18 15:10:00,,8.615,,4.785,,14.65,6.35
2019-02-12 23:25:00,,,18.765,,,17.78,13.835
2018-11-28 08:35:00,12.235,15.736666666666666,12.850000000000001,,,,
2018-12-11 16:25:00,17.13,20.823333333333334,20.365000000000002,23.63,22.0,20.1,
2019-01-06 16:45:00,,,,,29.13,23.715,21.814999999999998
2018-11-26 18:20:00,37.47,26.865000000000002,37.435,48.27,,45.285,
2019-01-04 17:30:00,,,,3.335,,47.065,48.0
2019-02-03 13:05:00,,,6.135,,,5.5,4.615
2018-10-16 05:25:00,33.535,31.665,38.6,,25.735,,
2019-01-27 22:15:00,,,8.05,4.915,,12.785,9.399999999999999
2018-10-29 03:50:00,21.049999999999997,21.189999999999998,19.135,,16.95,21.133333333333333,
2018-10-12 15:55:00,19.485,24.55,20.235,,,,
2018-10-28 09:20:00,4.130000000000001,4.6,5.380000000000001,,9.1,3.7,
2018-11-14 16:25:00,8.815,9.434999999999999,8.1,8.55,11.4,7.800000000000001,
2019-02-02 06:00:00,,,22.085,,,15.649999999999999,12.715
2019-02-11 12:35:00,,,5.85,,,7.33,3.9499999999999997
2018-12-17 11:50:00,13.57,17.450000000000003,12.825,18.665,13.965,17.450000000000003,
2018-12-27 13:20:00,27.515,,,1.45,30.715,26.65,31.07
2019-02-11 04:25:00,,,,,,1.365,2.18
2018-10-07 12:55:00,2.915,4.45,3.6350000000000002,,,,
2018-12-07 08:40:00,31.985,45.18,34.385,43.485,35.715,30.43,
2018-11-18 06:25:00,52.765,45.075,56.2,,53.95,56.53,
2019-01-15 06:30:00,,9.184999999999999,8.85,1.85,,8.5,6.029999999999999
2018-12-11 03:45:00,21.63,22.435000000000002,25.75,,23.564999999999998,,
2018-10-20 07:15:00,93.435,52.985,62.85,,57.085,60.165,
2018-11-17 17:35:00,39.235,40.55,48.58,,44.385000000000005,47.75,
2018-11-05 03:15:00,43.915,46.465,41.635,,43.95,41.065,
2018-12-06 11:20:00,3.63,6.029999999999999,5.865,,14.58,6.93,
2018-10-19 21:25:00,32.235,38.085,30.700000000000003,,66.565,31.57,
2019-01-04 22:55:00,,,,2.5,,70.85,60.215
2018-12-06 09:00:00,3.5,3.08,6.95,,21.52,4.185,
2018-11-28 11:15:00,19.035,15.65,17.75,,,11.885,
2018-12-03 08:25:00,30.085,40.935,39.5,,29.57,34.415,
2018-12-25 05:45:00,25.25,,,1.1,22.335,22.5,20.935000000000002
2018-10-26 10:50:00,1.5,2.7199999999999998,2.0,,2.12,1.98,
2018-11-26 05:05:00,30.32,30.53,32.629999999999995,,,,
2018-12-03 10:35:00,34.785,45.629999999999995,39.3,44.015,35.415000000000006,35.715,
2019-01-11 04:45:00,,8.235,8.934999999999999,,,7.65,5.635
2018-11-26 22:40:00,77.385,57.785,52.265,,,45.7,
2018-11-27 02:50:00,49.085,42.575,43.765,,,,
2018-11-14 20:40:00,16.55,,15.015,,19.33,18.685000000000002,
2019-02-17 03:10:00,39.57,,,1.67,39.615,32.435,33.52
2018-12-20 09:25:00,24.884999999999998,28.599999999999998,23.0,,28.0,21.865000000000002,
2018-12-20 03:05:00,6.835,9.946666666666665,8.315000000000001,,9.43,9.834999999999999,
2018-10-23 00:00:00,22.85,12.865,18.3,,23.335,,
2018-11-04 11:50:00,2.865,2.6,3.1500000000000004,,6.365,3.55,
2019-01-03 12:55:00,7.95,,,,,12.57,8.434999999999999
2019-02-03 05:05:00,,,11.75,,,11.08,8.9
2018-12-12 20:35:00,6.7,10.215,8.55,8.585,7.4,7.365,
2018-12-28 04:10:00,27.95,,,1.0350000000000001,36.82,25.93,30.5
2018-12-13 15:35:00,13.635000000000002,13.75,11.4,13.9,14.915,11.215,
2018-11-06 12:15:00,5.5,6.9350000000000005,5.18,8.475,,5.2,
2018-10-15 06:35:00,10.015,6.615,8.35,,7.765000000000001,6.5649999999999995,
2018-10-24 01:55:00,26.015,23.485,23.564999999999998,,21.415,25.865000000000002,
2018-12-30 11:40:00,1.835,,,2.585,2.265,1.665,1.58
2019-02-14 13:15:00,,,25.43,2.2350000000000003,,20.32,19.57
2019-02-17 15:40:00,21.465,,20.92,1.785,23.28,18.384999999999998,16.55
2018-11-29 00:35:00,40.82,32.485,33.865,,,44.614999999999995,
2019-02-10 11:35:00,2.365,,,,,1.665,1.22
2018-10-11 12:30:00,8.2,10.765,7.7,,,,
2019-01-03 14:05:00,6.98,,,,,10.07,8.035
2018-11-23 22:55:00,51.57,,44.065,,,56.42,
2018-12-17 08:25:00,10.985,25.725,12.120000000000001,67.285,30.450000000000003,13.48,
2019-01-06 09:30:00,,,,,,21.2,24.78
2018-11-15 01:45:00,15.285,17.37,20.43,,17.93,,
2018-12-12 07:40:00,10.83,13.3,17.8,,13.415,12.120000000000001,
2019-02-13 18:30:00,15.565000000000001,,14.57,0.87,,16.6,14.950000000000001
2018-12-29 03:20:00,9.350000000000001,,,4.18,9.91,9.335,7.9350000000000005
2019-01-21 05:10:00,,,61.7,0.9,,,54.2
2018-10-22 23:30:00,22.52,12.915,16.135,,32.980000000000004,18.97,
2018-11-20 22:40:00,,,,,39.97,32.915,
2018-12-12 17:05:00,8.285,9.885,7.5,8.285,7.765,7.084999999999999,
2019-02-17 05:00:00,33.05,,,0.6,37.315,34.435,32.815
2018-10-28 01:40:00,4.4350000000000005,7.115,4.5,,7.35,7.036666666666666,
2018-11-08 10:35:00,16.835,17.58,14.8,,18.285,19.47,
2019-01-03 07:40:00,9.45,,,,12.865,11.600000000000001,9.4
2019-01-29 00:35:00,,,9.17,1.235,,8.83,8.870000000000001
2019-01-13 23:55:00,,11.98,13.935,,,16.2,13.715
2019-01-27 07:10:00,,6.97,3.47,3.17,,2.15,3.415
2018-11-22 14:25:00,45.78,,47.465,,,46.9,
2019-01-06 01:00:00,,,,2.3499999999999996,99.97,40.83,47.8
2018-10-21 06:55:00,24.18,23.28,15.735,,16.02,13.615,
2018-12-16 15:35:00,8.715,9.915,7.085,8.9,12.035,7.984999999999999,
2019-01-03 15:10:00,7.215,,,,,10.780000000000001,8.015
2019-01-17 00:15:00,,5.715,5.585,,,,4.8149999999999995
2019-01-26 02:30:00,,,8.915,0.6499999999999999,,9.065,5.75
2018-12-08 09:10:00,30.285,43.4,30.0,,29.9,38.435,
2018-11-19 16:30:00,,,2.5433333333333334,,7.734999999999999,4.98,
2018-11-03 02:25:00,6.53,29.165,4.8,,18.63,8.17,
2018-12-12 16:50:00,11.115,9.9,6.17,10.585,8.965,9.9,
2019-01-05 12:25:00,,,,,,,
2018-11-28 10:15:00,20.45,21.985,16.485,,,23.515,
2019-01-03 23:00:00,23.314999999999998,,,,,33.3,25.73
2018-12-04 03:00:00,10.48,11.315,10.185,,12.665,,
2018-10-16 10:35:00,34.785,37.965,34.455,0.265,37.415,42.1,
2019-02-03 15:55:00,,,6.97,,,7.6,6.3
2018-10-30 09:40:00,8.870000000000001,14.399999999999999,7.585,,8.35,,
2019-02-13 18:05:00,18.265,,,12.785,,14.13,11.75
2019-01-08 08:00:00,,,,0.7,,13.32,11.149999999999999
2018-12-07 10:00:00,33.265,41.215,27.165,37.379999999999995,26.634999999999998,28.1,
2019-01-19 03:30:00,,,19.03,3.2,,,
2018-10-16 15:35:00,2.78,2.8,4.6000000000000005,0.75,4.880000000000001,3.315,
2019-02-11 14:45:00,,,7.75,,,5.215,4.25
2018-11-20 07:05:00,,,,,6.53,,
2018-11-10 04:15:00,27.25,34.93,29.435,,35.269999999999996,34.135,
2019-01-26 04:00:00,,,6.6,7.1,,7.1,7.13
2018-12-21 16:25:00,35.835,41.785,38.75,5.05,33.25,39.08,
2018-11-28 23:10:00,16.465,21.535,19.465,,,16.535,
2018-11-25 09:35:00,24.865000000000002,,22.15,,,,
2018-10-12 23:15:00,7.7,9.25,6.71,,,,
2018-11-03 13:30:00,5.965,10.715,10.95,,6.215,9.45,
2018-12-22 07:05:00,30.384999999999998,37.385,33.400000000000006,4.58,28.765,41.035,
2018-12-03 16:30:00,3.2,2.82,3.585,,2.0,2.88,
2018-11-20 13:40:00,,,,9.43,8.3,8.37,
2019-01-08 21:20:00,,,,,,,23.23
2019-01-10 08:30:00,,80.725,,,,24.729999999999997,23.43
2018-11-10 06:30:00,28.200000000000003,32.97,27.950000000000003,,27.33,35.815,
2019-02-18 01:20:00,37.77,,32.63,0.6,33.5,32.120000000000005,25.13
2018-11-19 06:55:00,12.635,15.565000000000001,11.25,,14.0,12.315000000000001,
2018-11-17 16:05:00,35.485,42.215,40.67,,39.735,50.785,
2019-01-29 04:55:00,,4.97,3.7,0.9,,5.635,5.08
2018-10-12 14:00:00,15.77,18.085,17.84,,,,
2018-10-17 00:15:00,9.03,8.935,7.4,,7.63,6.615,
2018-12-14 16:10:00,21.85,31.67,24.134999999999998,31.0,24.485,24.3,
2019-01-19 18:55:00,,16.485,30.37,1.8,,16.37,18.6
2018-10-15 01:10:00,20.27,17.5,17.7,,20.665,16.88,
2018-12-05 18:05:00,16.7,20.9,22.3,,,17.869999999999997,
2019-01-17 10:40:00,,6.47,5.1,,,10.3,5.385
2018-10-29 14:35:00,7.800000000000001,9.415000000000001,11.265,12.6,16.15,7.13,
2019-01-15 20:25:00,,6.819999999999999,3.2350000000000003,,,3.835,4.715
2019-01-27 17:15:00,,,8.485,7.48,,12.7,13.015
2018-11-26 10:00:00,31.520000000000003,29.965,29.299999999999997,44.885000000000005,,30.884999999999998,
2019-01-27 23:55:00,,,11.65,7.55,,10.05,8.649999999999999
2019-01-21 16:25:00,,18.2,20.915,,,,
2018-11-04 11:35:00,2.38,3.63,2.185,,8.084999999999999,2.45,
2019-01-14 11:50:00,,18.634999999999998,7.935,,,13.25,9.135
2018-10-11 20:50:00,11.780000000000001,12.765,11.469999999999999,,,,
2018-10-25 12:25:00,5.885,5.27,6.07,,4.8500000000000005,4.715,
2018-10-14 01:05:00,11.969999999999999,34.349999999999994,12.129999999999999,,,,
2019-02-01 18:15:00,,,16.4,,,18.83,20.8
2018-11-29 16:00:00,10.615,9.665,8.6,,,8.335,
2018-10-28 07:15:00,4.880000000000001,5.6850000000000005,6.985,,5.715,5.085,
2018-12-12 11:15:00,9.2,6.984999999999999,8.8,,,8.015,
2018-12-16 23:50:00,4.135,7.285,6.234999999999999,10.8,11.5,4.3,
2019-01-04 06:40:00,21.634999999999998,,,,,,23.57
2018-11-11 15:00:00,4.585,8.565,10.185,,5.13,8.4,
2018-11-01 03:25:00,30.95,37.485,36.666666666666664,,48.715,48.765,
2018-11-06 04:35:00,53.765,42.6,45.57,,50.915,,
2018-12-24 21:10:00,21.75,,,2.015,24.33,19.3,22.48
2018-10-24 00:45:00,16.265,18.0,15.915,,21.08,18.8,
2019-01-03 01:35:00,11.165,,,,13.68,13.135000000000002,11.735
2019-02-13 14:20:00,,,,,,21.185000000000002,14.035
2018-12-06 06:25:00,4.9,7.365,4.7,,40.835,4.9,
2018-10-28 09:05:00,2.35,4.715,3.385,,4.85,7.5,
2018-10-14 02:50:00,3.6,33.53,6.0649999999999995,,7.67,5.95,
2019-01-15 05:40:00,,13.735,8.585,2.235,,12.9,11.15
2019-01-21 14:20:00,,,28.62,,,29.33,
2018-12-14 13:30:00,19.485,20.3,25.17,26.435000000000002,22.08,26.25,
2018-10-25 19:20:00,9.15,15.6,16.65,16.865000000000002,17.35,10.4,
2018-10-19 19:00:00,25.93,29.849999999999998,37.8,,29.085,24.535,
2018-10-14 00:10:00,11.765,20.7,14.715,,,,
2018-12-31 00:40:00,6.8,,,0.835,6.734999999999999,6.65,8.17
2019-02-08 23:10:00,,,,,,10.05,6.78
2019-02-17 12:20:00,20.485,,26.115000000000002,2.25,21.25,22.965,21.200000000000003
2018-11-02 18:25:00,17.12,18.97,22.685,,16.349999999999998,13.530000000000001,
2018-10-31 16:30:00,10.850000000000001,11.385,9.25,,9.82,8.285,
2018-12-23 23:10:00,30.785,,,3.05,28.985,24.634999999999998,27.335
2019-01-05 02:15:00,,,,10.565,,80.83,78.335
2018-11-06 02:30:00,59.885,58.885000000000005,59.85,,49.135,,
2019-02-17 07:50:00,23.265,,,3.15,24.384999999999998,22.485,24.5
2019-01-01 15:05:00,7.449999999999999,,,1.4649999999999999,7.035,6.050000000000001,6.5
2019-01-21 09:10:00,,66.87,60.53,,,,
2018-11-04 07:10:00,3.62,1.98,1.6,,3.585,2.065,
2018-11-07 19:25:00,7.484999999999999,9.38,9.629999999999999,7.015000000000001,9.85,6.48,
2018-10-09 01:40:00,5.35,53.480000000000004,4.734999999999999,,,,
2019-02-09 09:15:00,,,29.3,,,25.0,17.05
2018-10-21 20:45:00,2.6799999999999997,5.585,3.915,,5.35,5.635,
2019-01-21 23:35:00,,5.35,3.6,,,1.935,3.55
2018-10-09 09:55:00,6.815,5.415,5.8149999999999995,,,,
2019-02-07 07:50:00,,,16.18,,,14.565000000000001,13.350000000000001
2019-01-03 21:50:00,14.98,,,,,27.215,20.25
2019-02-02 03:05:00,,,14.735000000000001,,,11.379999999999999,12.95
2018-10-26 08:10:00,6.13,4.915,5.8149999999999995,,5.4350000000000005,6.369999999999999,
2018-12-06 02:50:00,10.085,9.435,19.25,,8.715,9.565000000000001,
2018-10-18 12:55:00,12.615,14.85,13.035,,27.465,16.65,
2019-01-15 09:15:00,,7.78,7.414999999999999,0.55,,5.2,7.15
2018-11-10 00:50:00,10.67,44.385000000000005,15.165,,17.4,14.63,
2018-11-05 02:05:00,42.7,44.635,39.05,,51.7,41.7,
2018-10-09 14:40:00,7.115,9.065,6.475,,,,
2018-12-04 10:40:00,16.28,16.9,14.586666666666666,,16.650000000000002,9.985,
2019-01-24 11:55:00,,12.15,,,,15.73,14.635
2019-01-29 09:30:00,,,3.665,2.035,,12.185,11.985
2018-11-03 07:20:00,7.035,7.17,4.08,,5.25,5.33,
2019-02-16 12:25:00,9.780000000000001,,,1.35,11.965,11.365,11.114999999999998
2019-01-01 11:20:00,9.23,,,3.885,7.57,11.25,9.25
2019-02-05 20:20:00,,,13.149999999999999,,,15.02,8.815
2018-10-29 09:15:00,26.515,31.635,28.55,,21.700000000000003,27.715,
2018-10-22 18:15:00,27.915,26.58,19.7,,43.8,42.035,
2018-10-16 08:50:00,36.03,56.1,35.37,,36.7,33.665,
2018-11-01 03:35:00,36.67,34.515,39.265,,55.235,46.93,
2018-12-16 18:40:00,9.05,14.735,16.450000000000003,10.25,30.5,16.35,
2019-01-06 01:10:00,,,,,,42.47,45.5
2019-01-22 01:00:00,,10.105,,,,9.2,6.865
2019-01-01 16:05:00,8.934999999999999,,,2.035,16.785,10.165,9.77
2018-10-29 10:30:00,18.27,22.95,17.564999999999998,,20.785,20.515,
2018-12-20 07:30:00,26.2,29.4,21.785,,27.3,31.535000000000004,
2019-02-07 06:15:00,,,10.114999999999998,,,7.615,7.13
2019-01-11 02:15:00,,4.835,3.835,,,,4.835
2018-12-02 05:20:00,12.290000000000001,30.585,13.2,,13.17,12.065000000000001,
2018-11-04 19:35:00,22.3,32.235,14.4,,19.4,19.665,
2018-11-11 17:55:00,16.5,15.8,12.3,,17.5,20.87,
2019-01-01 17:00:00,16.465,,,8.165,24.384999999999998,10.2,10.92
2019-01-18 12:00:00,,9.52,12.67,2.7,,9.7,5.4
2019-01-23 21:00:00,,33.8,27.47,,,84.985,27.55
2019-01-28 15:00:00,,,11.620000000000001,2.1799999999999997,3.265,6.0649999999999995,5.029999999999999
2018-12-13 07:10:00,11.585,14.1,13.98,15.149999999999999,19.765,,
2018-12-21 02:25:00,2.285,3.4850000000000003,3.085,,1.85,2.315,
2018-11-28 01:25:00,22.950000000000003,17.880000000000003,18.520000000000003,,,,
2018-12-01 14:30:00,6.285,8.615,6.5,,6.53,4.333333333333333,
2018-11-19 15:20:00,,,1.62,,,4.165,
2019-01-07 09:50:00,,,,,,,3.67
2018-11-18 23:05:00,9.565,13.73,13.465,,10.780000000000001,11.85,
2018-12-07 05:05:00,3.165,4.93,3.85,,3.3,4.635,
2018-11-19 11:45:00,4.72,,5.37,,60.25,7.484999999999999,
2018-11-06 04:25:00,69.2,44.620000000000005,50.285,,53.885000000000005,,
2018-12-08 19:45:00,19.95,22.23,18.9,,23.630000000000003,19.314999999999998,
2019-01-19 02:40:00,,,,2.73,,,
2018-10-30 17:35:00,13.3,21.88,16.48,18.115000000000002,29.715,11.719999999999999,
